post_id,text,post_text,time 
2614546268815504,"✅✅La cérémonie de remise officielle du permis environnemental du projet d'aménagement hydroélectrique de Sahofika s'est déroulée ce 16 juin.
👉A noter que ce permis a été déjà accordé au projet conformément aux dispositions de la MECIE (mise en comptabilité des investissements avec l'environnement) sous réserve du respect effectif du Plan de Gestion Environnementale (PGE) par la Société NEHO (Nouvelle Energie Hydroélectrique de l'Onive), le 23 Mars 2020 : https://bit.ly/2BiwDFi
Cliquez sur la photo 👇 pour lire l'article
ACTU.ORANGE.MG
Sahofika : permis environnemental remis à Neho","✅✅La cérémonie de remise officielle du permis environnemental du projet d'aménagement hydroélectrique de Sahofika s'est déroulée ce 16 juin.
👉A noter que ce permis a été déjà accordé au projet conformément aux dispositions de la MECIE (mise en comptabilité des investissements avec l'environnement) sous réserve du respect effectif du Plan de Gestion Environnementale (PGE) par la Société NEHO (Nouvelle Energie Hydroélectrique de l'Onive), le 23 Mars 2020 : https://bit.ly/2BiwDFi
Cliquez sur la photo 👇 pour lire l'article",2020-06-16 23:59:00
2614386645498133,"🛑🛑🛑Mampandre ny besinimaro ny Fiadidiana ny tananan'Antananarivo fa hatomboka rahampitso alarobia 17 jona 2020 ka hatramin’ny alarobia 24 jona 2020 ny asa famerenana ireo tsipika mandry amin’ireto faritra voalaza manaraka ireto :
👉👉Carrefour Anosy, Tunnel Garbit Ambohidahy, Carrefour Ambohijatovo, Arabe 26 Jona 1960, Araben’ny fahaleovan-tena, Carrefour Antaninarenina, Carrefour Tsaralalana, Carrefour Behoririka, Carrefour Antanimena, Carrefour Vassacos, Carrefour Ankazomanga.
✅Noho izany, miangavy ny mpampiasa lalana mba hanaraka ny toromarika omen’ny tompon’andraikitry ny filaminana sy ny fandrindrana ny fifamoivoizana eny an-toerana.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","🛑🛑🛑Mampandre ny besinimaro ny Fiadidiana ny tananan'Antananarivo fa hatomboka rahampitso alarobia 17 jona 2020 ka hatramin’ny alarobia 24 jona 2020 ny asa famerenana ireo tsipika mandry amin’ireto faritra voalaza manaraka ireto :
👉👉Carrefour Anosy, Tunnel Garbit Ambohidahy, Carrefour Ambohijatovo, Arabe 26 Jona 1960, Araben’ny fahaleovan-tena, Carrefour Antaninarenina, Carrefour Tsaralalana, Carrefour Behoririka, Carrefour Antanimena, Carrefour Vassacos, Carrefour Ankazomanga.
✅Noho izany, miangavy ny mpampiasa lalana mba hanaraka ny toromarika omen’ny tompon’andraikitry ny filaminana sy ny fandrindrana ny fifamoivoizana eny an-toerana.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-16 19:51:41
2614288432174621,"🔥🔥Orange Madagascar renforce sa solidarité envers les autorités, les acteurs majeurs de lutte contre l'épidémie du covid-19 et la population malgache face à la crise sanitaire actuelle.
✅A travers la Fondation Orange et l’association humanitaire Orange Solidarité Madagascar, la société a remis aujourd’hui des kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina, du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
✅Des PPN et des vivres ont également été remis au CCO Ivato au profit des Communes urbaines de Toamasina, de Fianarantsoa et de Fenerive Est.
🔴Ces aides viennent compléter un premier lot de dons remis le 18 avril 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Orange Madagascar renforce sa solidarité envers les autorités, les acteurs majeurs de lutte contre l'épidémie du covid-19 et la population malgache face à la crise sanitaire actuelle.
✅A travers la Fondation Orange et l’association humanitaire Orange Solidarité Madagascar, la société a remis aujourd’hui des kits de protection et de produits désinfectants destinés au personnel de santé de 4 CHU de référence à Antananarivo, de 2 CHU de Toamasina, du CHD de Moramanga, ainsi qu’aux éléments de l’armée Malagasy, de la Police nationale et de la Gendarmerie nationale.
✅Des PPN et des vivres ont également été remis au CCO Ivato au profit des Communes urbaines de Toamasina, de Fianarantsoa et de Fenerive Est.
🔴Ces aides viennent compléter un premier lot de dons remis le 18 avril 2020.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 19:30:00
2614307775506020,"🔥Le Fonds des Nations Unies pour l'Enfance transfère à titre définitif au Ministère de l'Eau, de l’Assainissement et de l'Hygiène six véhicules tout terrain dans le cadre du programme de coopération entre le gouvernement Malgache et l'UNICEF.
✅Ces véhicules seront utilisés dans la mise en œuvre du programme conjoint dans le domaine de l’Eau, de l’Assainissement et de l’Hygiène dans les régions respectives : Boeny, Atsimo Andrefana, Atsimo Atsinanana, Androy et Anosy.
Cliquez ici pour plus de détails👇
ACTU.ORANGE.MG
L'Unicef remet officiellement 6 véhicules tout-terrain au MEAH","🔥Le Fonds des Nations Unies pour l'Enfance transfère à titre définitif au Ministère de l'Eau, de l’Assainissement et de l'Hygiène six véhicules tout terrain dans le cadre du programme de coopération entre le gouvernement Malgache et l'UNICEF.
✅Ces véhicules seront utilisés dans la mise en œuvre du programme conjoint dans le domaine de l’Eau, de l’Assainissement et de l’Hygiène dans les régions respectives : Boeny, Atsimo Andrefana, Atsimo Atsinanana, Androy et Anosy.
Cliquez ici pour plus de détails👇",2020-06-16 18:07:09
2614187832184681,"🔥🔥Le vol Air France Antananarivo-Paris, prévu le 21 juin, est désormais ouvert. Ce vol spécial est organisé en coopération entre Air France et l’Ambassade de France.
✅✅La compagnie démarre ce jour, 16 juin 2020, la campagne d’appels des prétendants au voyage sur la base de la liste fournie par les services de l’Ambassade, priorité étant donnée aux urgences médicales ainsi qu’aux personnes s’étant manifestées auprès de cellule téléphonique de l’Ambassade, et ce dans l’ordre chronologique.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Le vol Air France Antananarivo-Paris, prévu le 21 juin, est désormais ouvert. Ce vol spécial est organisé en coopération entre Air France et l’Ambassade de France.
✅✅La compagnie démarre ce jour, 16 juin 2020, la campagne d’appels des prétendants au voyage sur la base de la liste fournie par les services de l’Ambassade, priorité étant donnée aux urgences médicales ainsi qu’aux personnes s’étant manifestées auprès de cellule téléphonique de l’Ambassade, et ce dans l’ordre chronologique.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 15:01:18
2614130095523788,"🔥🔥Le Pr Vololontiana annonce le décès de 2 patients du covid-19 traités au CHU Befelatanana.
🔴27 nouveaux cas sont également rapportés:
✅21 localisés à Antananarivo
✅1 localisé à Toamasina
✅2 localisés à Analanjirofo
✅3 localisés à Mahajanga
🔴33 nouvelles guérisons sont déclarées, dont 28 patients ayant été traités avec le CVO Covid-Organics curatif.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Le Pr Vololontiana annonce le décès de 2 patients du covid-19 traités au CHU Befelatanana.
🔴27 nouveaux cas sont également rapportés:
✅21 localisés à Antananarivo
✅1 localisé à Toamasina
✅2 localisés à Analanjirofo
✅3 localisés à Mahajanga
🔴33 nouvelles guérisons sont déclarées, dont 28 patients ayant été traités avec le CVO Covid-Organics curatif.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 13:28:40
2614119358858195,"🔥🔥Les examens blancs du CEPE et du BEPC se déroulent sans incident dans la Cisco d'Antananarivo ville.
✅L'examen blanc du CEPE s'est déroulé ce matin et se poursuivra dans la matinée de demain 17 juin. La CISCO Tana-Ville compte 29 143 candidats au CEPE cette année.
✅L'examen blanc du BEPC a débuté hier dans la CISCO. Les épreuves se déroulent le matin et l'après-midi jusqu'à jeudi dans le strict respect des mesures sanitaires. 27 695 candidats au BEPC sont enregistrés cette année dans ville d'Antananarivo.
✅ Les dates des examens officiels ne sont pas encore sorties.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔥🔥Les examens blancs du CEPE et du BEPC se déroulent sans incident dans la Cisco d'Antananarivo ville.
✅L'examen blanc du CEPE s'est déroulé ce matin et se poursuivra dans la matinée de demain 17 juin. La CISCO Tana-Ville compte 29 143 candidats au CEPE cette année.
✅L'examen blanc du BEPC a débuté hier dans la CISCO. Les épreuves se déroulent le matin et l'après-midi jusqu'à jeudi dans le strict respect des mesures sanitaires. 27 695 candidats au BEPC sont enregistrés cette année dans ville d'Antananarivo.
✅ Les dates des examens officiels ne sont pas encore sorties.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-16 13:08:02
post_id,text,post_text,time
2616598138610317,"🛑🛑🛑80% des Malagasy qui travaillent à l'étranger sont des femmes. La plupart d'entre elles travaillent en tant que domestiques ou encore dans le secteur du textile, sous des conditions inhumaines.
✅✅Le ministère du Travail, de l'Emploi, de la Fonction Publique et des Lois Sociales table actuellement avec l'organisation internationale du travail, pour élaborer un projet de loi pour la protection des droits de ces derniers.
Cliquez sur la photo 👇pour lire l'article.
ACTU.ORANGE.MG
Une loi pour la protection des travailleurs à l'étranger en gestation","🛑🛑🛑80% des Malagasy qui travaillent à l'étranger sont des femmes. La plupart d'entre elles travaillent en tant que domestiques ou encore dans le secteur du textile, sous des conditions inhumaines.
✅✅Le ministère du Travail, de l'Emploi, de la Fonction Publique et des Lois Sociales table actuellement avec l'organisation internationale du travail, pour élaborer un projet de loi pour la protection des droits de ces derniers.
Cliquez sur la photo 👇pour lire l'article.",2020-06-19 09:46:29
2616558435280954,"✅✅Le secrétariat d'Etat en charge de la gendarmerie nationale ambitionne d'ici 2023, de mettre en place dans chacun des districts de la Grande ile, une compagnie opérationnelle
👉Et d'ici 2025, des brigades de la Gendarmerie nationale seront mises en place au niveau de chaque localité du pays.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✅✅Le secrétariat d'Etat en charge de la gendarmerie nationale ambitionne d'ici 2023, de mettre en place dans chacun des districts de la Grande ile, une compagnie opérationnelle
👉Et d'ici 2025, des brigades de la Gendarmerie nationale seront mises en place au niveau de chaque localité du pays.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-19 08:16:26
2616240048646126,"🔥🔥🔥 Le projet de loi portant modification de certaines disposition de la loi portant code de communication médiatisée entrera en commission plénière au niveau du Sénat ce vendredi 19 juin. Des membres de la société civile et la commission Communication et Culture du Sénat ont présenté des propositions cette semaine.
🔴 L'examen et l'adoption du projet de loi sont prévus dans l'ordre du jour du Sénat ce vendredi 19 juin.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 Le projet de loi portant modification de certaines disposition de la loi portant code de communication médiatisée entrera en commission plénière au niveau du Sénat ce vendredi 19 juin. Des membres de la société civile et la commission Communication et Culture du Sénat ont présenté des propositions cette semaine.
🔴 L'examen et l'adoption du projet de loi sont prévus dans l'ordre du jour du Sénat ce vendredi 19 juin.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-19 08:00:18
2616271305309667,"✅✅Madagascar siégera désormais au sein de l'ECOSOC et figurera ainsi parmi les 18 nouveaux membres du Conseil économique et social de l'organisation des Nations Unies à partir du 1er janvier 2021.
👉Madagascar a été élu au cours de la 74e session de l'Assemblée générale des Etats membres le 17 juin 2020 avec 184 voix sur 192 membres votants.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✅✅Madagascar siégera désormais au sein de l'ECOSOC et figurera ainsi parmi les 18 nouveaux membres du Conseil économique et social de l'organisation des Nations Unies à partir du 1er janvier 2021.
👉Madagascar a été élu au cours de la 74e session de l'Assemblée générale des Etats membres le 17 juin 2020 avec 184 voix sur 192 membres votants.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 23:10:32
2616191591984305,"⚽️ A 16 ans, Laurina Fazer vient de signer un contrat professionnel avec le Paris Saint Germain. Née d'une mère malgache 🇲🇬 et d'un père guadeloupéen, elle faisait déjà partie du club parisien mais dans les équipes de jeunes. En 2019, elle avait notamment été sacrée championne de France U19 de football avec le PSG U19 féminin.
🔵 Elle a porté les couleurs de l'équipe de France 5 fois avec les U17, et 2 fois avec les U16, et totalise 4 buts en sélection.","⚽️ A 16 ans, Laurina Fazer vient de signer un contrat professionnel avec le Paris Saint Germain. Née d'une mère malgache 🇲🇬 et d'un père guadeloupéen, elle faisait déjà partie du club parisien mais dans les équipes de jeunes. En 2019, elle avait notamment été sacrée championne de France U19 de football avec le PSG U19 féminin.
🔵 Elle a porté les couleurs de l'équipe de France 5 fois avec les U17, et 2 fois avec les U16, et totalise 4 buts en sélection.",2020-06-18 21:04:39
2616061431997321,"🔴 7 véhicules tout terrain ont été offerts par l’Agence Française de Développement (AFD) par le biais du projet PIAA (Programme Intégré d’Assainissement d’Antananarivo) du Ministère de l’Aménagement du Territoire, de l’Habitant et des Travaux Publics.
🔵 Les véhicules seront répartis entre la Commune Urbaine d’Antananarivo, le Service Autonome du Maintien de la Ville d’Antananarivo (SAMVA) et l’Autorité pour la Protection contre les Inondations de la Plaine d’Antananarivo (APIPA).
Cliquez sur l'image pour lire la suite 👇
ACTU.ORANGE.MG
De nouveaux véhicules pour la Commune urbaine d'Antananarivo","🔴 7 véhicules tout terrain ont été offerts par l’Agence Française de Développement (AFD) par le biais du projet PIAA (Programme Intégré d’Assainissement d’Antananarivo) du Ministère de l’Aménagement du Territoire, de l’Habitant et des Travaux Publics.
🔵 Les véhicules seront répartis entre la Commune Urbaine d’Antananarivo, le Service Autonome du Maintien de la Ville d’Antananarivo (SAMVA) et l’Autorité pour la Protection contre les Inondations de la Plaine d’Antananarivo (APIPA).
Cliquez sur l'image pour lire la suite 👇",2020-06-18 18:01:15
2616024852000979,"🔥🔥🔥 A Ivato, le Président de la République Andry Rajoelinaannonce que l'usine pharmaceutique sera opérationnelle dans les prochaines semaines. Cette usine ambitionne de produire, dans les trois prochaines années, 12 types de médicaments, à l'instar du CVO+ (du CVO en format gélule) dont les premières productions sont attendues prochainement.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 A Ivato, le Président de la République Andry Rajoelinaannonce que l'usine pharmaceutique sera opérationnelle dans les prochaines semaines. Cette usine ambitionne de produire, dans les trois prochaines années, 12 types de médicaments, à l'instar du CVO+ (du CVO en format gélule) dont les premières productions sont attendues prochainement.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 17:13:47
2616022068667924,"🔵 L'association Orange Solidarité Madagascar a remis ce jeudi 18 juin, des produits de première nécessité au maire de la Commune Urbaine de Fénérive Est. Ces aides sont destinés à soutenir les familles en difficulté.
Des kits de protection et de désinfection destinés au personnel de santé de l'hôpital de Fénérive Est ont également été offerts.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/
Orange Solidarité Madagascar
20 hrs ·
[📢] Orange continue d'être mobilisé. 500 kilos de riz, des cartons d'huile et des cartons de savons ont été offerts ce jeudi 18 juin au maire de la Commune Urbaine de Fénérive Est, Stewen Miany MANIRISORALY dit MOUSTAPHA. Ces aides remis à la maire sont destinés à soutenir les familles en difficulté.
Nous avons également remis des kits de protection et de désinfection destinés au personnel de santé de l'hôpital de Fénérive Est.
- 2 900 masques
- 2 000 Gants
- 500 Calots
- 1 000 sur chaussures
- 25 L Gel hydro alcoolique
- Produits de désinfection : Eau de Javel et Chlore, avec pulvérisateurs
Ces équipements ont été remis à Sendratiana Luc Michel, Directeur Régional de la Santé Analanjirofo, en présence du Premier ministre Christian Ntsay 🙏
#Solidarité","🔵 L'association Orange Solidarité Madagascar a remis ce jeudi 18 juin, des produits de première nécessité au maire de la Commune Urbaine de Fénérive Est. Ces aides sont destinés à soutenir les familles en difficulté.
Des kits de protection et de désinfection destinés au personnel de santé de l'hôpital de Fénérive Est ont également été offerts.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 17:09:13
2615995712003893,"🔴🔴🔴 L'avion d'Ethiopian Cargo Pharma Wing vient d'atterrir à Ivato avec à son bord 100 tonnes de matériels et d'équipements destinés au fonctionnement de l'ancienne usine pharmaceutique Ofafa (Orinasa fanamboarana fanafody) dont la gestion a récemment été restituée à l'Etat.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 L'avion d'Ethiopian Cargo Pharma Wing vient d'atterrir à Ivato avec à son bord 100 tonnes de matériels et d'équipements destinés au fonctionnement de l'ancienne usine pharmaceutique Ofafa (Orinasa fanamboarana fanafody) dont la gestion a récemment été restituée à l'Etat.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-18 16:33:07
2615918802011584,"🔴🔴🔴 Le Premier Ministre Christian Ntsay a remis ce 18 juin 50 000 doses de Tambavy CVO, 150 000 cache-bouches ainsi que du gel désinfectant, destinés à tous districts de la région Analanjirofo.
✔️✔️ Un montant de 10 000 000 d'ariary et 2 thermoflash, dons de la présidence, ont également été remis au Centre régional de commandement opérationnel Covid-19 de la Région Analanjirofo pour assurer les charges relatives aux barrages sanitaires.
✔️✔️ Le Premier ministre a, par ailleurs, souligné qu'un budget de 3 milliards d'ariary sera consacré au développement de la Région Analanjirofo et sera disponible après la nomination du Gouverneur de cette Région.
L'actualité de Madagascar en continu sur https://actu.orange.mg/","🔴🔴🔴 Le Premier Ministre Christian Ntsay a remis ce 18 juin 50 000 doses de Tambavy CVO, 150 000 cache-bouches ainsi que du gel désinfectant, destinés à tous districts de la région Analanjirofo.
✔️✔️ Un montant de 10 000 000 d'ariary et 2 thermoflash, dons de la présidence, ont également été remis au Centre régional de commandement opérationnel Covid-19 de la Région Analanjirofo pour assurer les charges relatives aux barrages sanitaires.
✔️✔️ Le Premier ministre a, par ailleurs, souligné qu'un budget de 3 milliards d'ariary sera consacré au développement de la Région Analanjirofo et sera disponible après la nomination du Gouverneur de cette Région.
L'actualité de Madagascar en continu sur https://actu.orange.mg/",2020-06-18 14:37:34
2615883588681772,"🔥🔥🔥 1 nouveau cas de décès annoncé ce jour. Il s'agit d'une femme de 61 ans qui était prise en charge au CHU Andohatapenaka.
🔵 25 nouveaux cas confirmés de Covid 19 annoncés ce jeudi 18 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1403 depuis le début de l'épidémie.
🔴 17 cas sont localisés à Toamasina
🔴 8 cas sont localisés à Moramanga
✅ 13 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔥🔥🔥 1 nouveau cas de décès annoncé ce jour. Il s'agit d'une femme de 61 ans qui était prise en charge au CHU Andohatapenaka.
🔵 25 nouveaux cas confirmés de Covid 19 annoncés ce jeudi 18 juin par le professeur Hanta Vololontiana, portant le nombre total de cas confirmés à 1403 depuis le début de l'épidémie.
🔴 17 cas sont localisés à Toamasina
🔴 8 cas sont localisés à Moramanga
✅ 13 cas de guérison
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 13:46:48
2615863968683734,"🔵 Dans le cadre de ses actions en faveur des acteurs en première ligne dans la lutte contre la Covid 19, l'association Orange Solidarité Madagascar a remis des kits de protection ce jour, au Centre Hospitalier de Référence du District (CHRD) de Moramanga.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/
Orange Solidarité Madagascar
23 hrs ·
[📢] Nous avons remis ce jeudi 18 juin des dons au Centre Hospitalier de Référence du District de Moramanga afin de soutenir le personnel de santé en première ligne dans la lutte contre la Covid 19.
. 2300 masques
. 2500 gants
. 500 calots
. 1000 sur chaussures
. du gel, de l'eau de javel et du chlore
Les dons ont été réceptionnés par :
. Le gouverneur d’Alaotra Mangoro, Richard Ramandehamanana
. Le député de Madagascar Dr Lova Rajaobelina
. Le Chef district Moramanga
. Le directeur régional de la population
. Le médecin inspecteur CHRD Moramanga Dr Hery Razanajatovo
#Solidarité","🔵 Dans le cadre de ses actions en faveur des acteurs en première ligne dans la lutte contre la Covid 19, l'association Orange Solidarité Madagascar a remis des kits de protection ce jour, au Centre Hospitalier de Référence du District (CHRD) de Moramanga.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 13:12:21
2615856412017823,"🔴 Les conséquences socio-économiques de la pandémie covid-19 sont parmi les principales raisons ayant conduit l’Etat à réviser son budget pour cette année 2020. Les mesures d’endiguement de la maladie, prises au niveau mondiale, national et régional ont provoqué le ralentissement de la production, la baisse des recettes fiscales mais également la hausse des dépenses publiques.
🔵 Avec le budget rectificatif, Madagascar se dote d’un instrument de soutien de l’économie mais surtout d’un plan de relance.
Cliquez sur l'image pour lire l'article 👇
ACTU.ORANGE.MG
PLFR 2020 : Madagascar se dote d’un plan de relance","🔴 Les conséquences socio-économiques de la pandémie covid-19 sont parmi les principales raisons ayant conduit l’Etat à réviser son budget pour cette année 2020. Les mesures d’endiguement de la maladie, prises au niveau mondiale, national et régional ont provoqué le ralentissement de la production, la baisse des recettes fiscales mais également la hausse des dépenses publiques.
🔵 Avec le budget rectificatif, Madagascar se dote d’un instrument de soutien de l’économie mais surtout d’un plan de relance.
Cliquez sur l'image pour lire l'article 👇",2020-06-18 12:58:43
2615814258688705,"✅✅Tonga any Fenoarivo Atsinanana amin'izao fotoana izao ny Praiminisitra, Lehiben'ny Governemanta, Ntsay Christian, miaraka amin'ny minisitry ny Fahasalamana, Ahmad Ahmad, mba hanome tanana ireo marary sy ireo mpiasan'ny fahasalamana amin'ny fiadiana amin'ny valan'aretina manerana Covid-19.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/","✅✅Tonga any Fenoarivo Atsinanana amin'izao fotoana izao ny Praiminisitra, Lehiben'ny Governemanta, Ntsay Christian, miaraka amin'ny minisitry ny Fahasalamana, Ahmad Ahmad, mba hanome tanana ireo marary sy ireo mpiasan'ny fahasalamana amin'ny fiadiana amin'ny valan'aretina manerana Covid-19.
Araho tsy tapaka ny vaovaon'i Madagasikara eto amin'ny https://actu.orange.mg/depeches/",2020-06-18 11:40:55
2615791332024331,"✅✅Les acteurs du tourisme se préparent à la reprise des vols internationaux et à la reprise des activités touristiques dans la Grande Ile. Les échanges du mercredi 17 juin 2020 au Ministère des Transports, du Tourisme et de la Météorologie (MTTM), à Anosy, ont essentiellement porté sur la validation du protocole d’hygiène et sanitaire pour les Tours Opérateurs Réceptifs et les Agences de Voyage.
👉 Des professionnels du métier représentants du Collège des Tours Opérateurs et du Collège des Agences de Voyage de la CTM dont Aavm, Voyages Bourdon, Go Travel, Detours Madagascar, Malagasya Travel, Top Madagascar, Ramartour et le Ministère de la Santé publique ont participé à l’atelier. Ce protocole vise à protéger le personnel ainsi que les touristes durant leur séjour à Madagascar.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","✅✅Les acteurs du tourisme se préparent à la reprise des vols internationaux et à la reprise des activités touristiques dans la Grande Ile. Les échanges du mercredi 17 juin 2020 au Ministère des Transports, du Tourisme et de la Météorologie (MTTM), à Anosy, ont essentiellement porté sur la validation du protocole d’hygiène et sanitaire pour les Tours Opérateurs Réceptifs et les Agences de Voyage.
👉 Des professionnels du métier représentants du Collège des Tours Opérateurs et du Collège des Agences de Voyage de la CTM dont Aavm, Voyages Bourdon, Go Travel, Detours Madagascar, Malagasya Travel, Top Madagascar, Ramartour et le Ministère de la Santé publique ont participé à l’atelier. Ce protocole vise à protéger le personnel ainsi que les touristes durant leur séjour à Madagascar.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 10:53:41
2615400965396701,"🔵 Claudio Tida va revenir chez Husqvarna, en championnat de Madagascar de moto tout-terrain ""MX"". Il roulera désormais sur une FC350 fournie par 100% Moto, le nouveau concessionnaire de la marque. Pour rappel, il avait remporté le premier de ses cinq titres nationaux au guidon d'une Husky, c'était en 2012.
🎙 ""Je tiens à remercier Paolo Preve et 100% Moto. Je suis plus que motivé. C’est dur de revenir au top après un an et plus sans compétition, mais on ne va pas lâcher et revenir au top de ma forme. Hâte que le championnat revienne et de donner tout ce que j’ai"", a-t-il posté sur Facebook. Claudio était blessé au poignet gauche depuis la mi-saison 2019. Aujourd'hui, il est entièrement remis.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔵 Claudio Tida va revenir chez Husqvarna, en championnat de Madagascar de moto tout-terrain ""MX"". Il roulera désormais sur une FC350 fournie par 100% Moto, le nouveau concessionnaire de la marque. Pour rappel, il avait remporté le premier de ses cinq titres nationaux au guidon d'une Husky, c'était en 2012.
🎙 ""Je tiens à remercier Paolo Preve et 100% Moto. Je suis plus que motivé. C’est dur de revenir au top après un an et plus sans compétition, mais on ne va pas lâcher et revenir au top de ma forme. Hâte que le championnat revienne et de donner tout ce que j’ai"", a-t-il posté sur Facebook. Claudio était blessé au poignet gauche depuis la mi-saison 2019. Aujourd'hui, il est entièrement remis.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 08:00:02
2615376578732473,"🔴 La Jirama Toamasina est en plein travaux d’urgences en vue de l’amélioration de l’alimentation en électricité dans cette ville. Les interventions pourraient engendrer des coupures de l’approvisionnement dans les quartiers suivants ce jeudi 18 juin, de 08H00 à 16H00 : Mangarano, Ambodisain et Barikadimy.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔴 La Jirama Toamasina est en plein travaux d’urgences en vue de l’amélioration de l’alimentation en électricité dans cette ville. Les interventions pourraient engendrer des coupures de l’approvisionnement dans les quartiers suivants ce jeudi 18 juin, de 08H00 à 16H00 : Mangarano, Ambodisain et Barikadimy.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 07:00:24
2615386865398111,"🔵 Le Président de la Guinée-Bissau, Umaro Sissoco Embalo, a indiqué que le tambavy Covid Organics est efficace et a guéri des malades dans son pays.
« Il y a des malades qui ont été guéris grâce à ce remède en en faisant usage sans prendre d’autres médicaments. On a fait trois fois les tests. Je peux dire que ce médicament fonctionne très bien » a-t-il expliqué.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","🔵 Le Président de la Guinée-Bissau, Umaro Sissoco Embalo, a indiqué que le tambavy Covid Organics est efficace et a guéri des malades dans son pays.
« Il y a des malades qui ont été guéris grâce à ce remède en en faisant usage sans prendre d’autres médicaments. On a fait trois fois les tests. Je peux dire que ce médicament fonctionne très bien » a-t-il expliqué.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 05:00:14
2615399242063540,"⚽️ Le football reprend aussi en France. Le Barea Thomas Fontaine a publié une photo de lui dans les vestiaires du FC Lorient. Le défenseur international malgache retrouve ses coéquipiers en club pour laPlus première fois depuis la fin du confinement dans l'Hexagone.
🔴 ""Reprise de l'entraînement aujourd'hui avec les mesures sanitaires. Ça fait du bien de retrouver le vestiaire après tant de semaines"", a-t-il posté sur les réseaux sociaux. Il retrouvera notamment un coéquipier en sélection, Jeremy Morel, qui s'est engagé avec le FC Lorient.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/","⚽️ Le football reprend aussi en France. Le Barea Thomas Fontaine a publié une photo de lui dans les vestiaires du FC Lorient. Le défenseur international malgache retrouve ses coéquipiers en club pour laPlus première fois depuis la fin du confinement dans l'Hexagone.
🔴 ""Reprise de l'entraînement aujourd'hui avec les mesures sanitaires. Ça fait du bien de retrouver le vestiaire après tant de semaines"", a-t-il posté sur les réseaux sociaux. Il retrouvera notamment un coéquipier en sélection, Jeremy Morel, qui s'est engagé avec le FC Lorient.
L'actualité de Madagascar en continu sur https://actu.orange.mg/depeches/",2020-06-18 02:00:25
